FortissDeviceNamespaceMetadata,15001,Object
FortissDeviceNamespaceMetadata_NamespaceUri,15002,Variable
FortissDeviceNamespaceMetadata_NamespaceVersion,15003,Variable
FortissDeviceNamespaceMetadata_NamespacePublicationDate,15004,Variable
FortissDeviceNamespaceMetadata_IsNamespaceSubset,15005,Variable
FortissDeviceNamespaceMetadata_StaticNodeIdTypes,15006,Variable
FortissDeviceNamespaceMetadata_StaticNumericNodeIdRange,15007,Variable
FortissDeviceNamespaceMetadata_StaticStringNodeIdPattern,15008,Variable
FortissDeviceNamespaceMetadata_NamespaceFile,15009,Object
FortissDeviceNamespaceMetadata_NamespaceFile_Size,15010,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_Writable,15011,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_UserWritable,15012,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_OpenCount,15013,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_MimeType,15014,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_Open,15015,Method
FortissDeviceNamespaceMetadata_NamespaceFile_Open_InputArguments,15016,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_Open_OutputArguments,15017,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_Close,15018,Method
FortissDeviceNamespaceMetadata_NamespaceFile_Close_InputArguments,15019,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_Read,15020,Method
FortissDeviceNamespaceMetadata_NamespaceFile_Read_InputArguments,15021,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_Read_OutputArguments,15022,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_Write,15023,Method
FortissDeviceNamespaceMetadata_NamespaceFile_Write_InputArguments,15024,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_GetPosition,15025,Method
FortissDeviceNamespaceMetadata_NamespaceFile_GetPosition_InputArguments,15026,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_GetPosition_OutputArguments,15027,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_SetPosition,15028,Method
FortissDeviceNamespaceMetadata_NamespaceFile_SetPosition_InputArguments,15029,Variable
FortissDeviceNamespaceMetadata_NamespaceFile_ExportNamespace,15030,Method
FortissDeviceNamespaceMetadata_DefaultRolePermissions,15031,Variable
FortissDeviceNamespaceMetadata_DefaultUserRolePermissions,15032,Variable
FortissDeviceNamespaceMetadata_DefaultAccessRestrictions,15033,Variable
SkillType,15034,ObjectType
SkillType_CurrentState,15035,Variable
SkillType_CurrentState_Id,15036,Variable
SkillType_CurrentState_Name,15037,Variable
SkillType_CurrentState_Number,15038,Variable
SkillType_CurrentState_EffectiveDisplayName,15039,Variable
SkillType_LastTransition,15040,Variable
SkillType_LastTransition_Id,15041,Variable
SkillType_LastTransition_Name,15042,Variable
SkillType_LastTransition_Number,15043,Variable
SkillType_LastTransition_TransitionTime,15044,Variable
SkillType_LastTransition_EffectiveTransitionTime,15045,Variable
SkillType_AvailableStates,15046,Variable
SkillType_AvailableTransitions,15047,Variable
SkillType_Creatable,15048,Variable
SkillType_Deletable,15049,Variable
SkillType_AutoDelete,15050,Variable
SkillType_RecycleCount,15051,Variable
SkillType_InstanceCount,15052,Variable
SkillType_MaxInstanceCount,15053,Variable
SkillType_MaxRecycleCount,15054,Variable
SkillType_ProgramDiagnostic,15055,Variable
SkillType_ProgramDiagnostic_CreateSessionId,15056,Variable
SkillType_ProgramDiagnostic_CreateClientName,15057,Variable
SkillType_ProgramDiagnostic_InvocationCreationTime,15058,Variable
SkillType_ProgramDiagnostic_LastTransitionTime,15059,Variable
SkillType_ProgramDiagnostic_LastMethodCall,15060,Variable
SkillType_ProgramDiagnostic_LastMethodSessionId,15061,Variable
SkillType_ProgramDiagnostic_LastMethodInputArguments,15062,Variable
SkillType_ProgramDiagnostic_LastMethodOutputArguments,15063,Variable
SkillType_ProgramDiagnostic_LastMethodInputValues,15064,Variable
SkillType_ProgramDiagnostic_LastMethodOutputValues,15065,Variable
SkillType_ProgramDiagnostic_LastMethodCallTime,15066,Variable
SkillType_ProgramDiagnostic_LastMethodReturnStatus,15067,Variable
SkillType_FinalResultData,15068,Object
SkillType_Halted,15069,Object
SkillType_Halted_StateNumber,15070,Variable
SkillType_Ready,15071,Object
SkillType_Ready_StateNumber,15072,Variable
SkillType_Running,15073,Object
SkillType_Running_StateNumber,15074,Variable
SkillType_Suspended,15075,Object
SkillType_Suspended_StateNumber,15076,Variable
SkillType_HaltedToReady,15077,Object
SkillType_HaltedToReady_TransitionNumber,15078,Variable
SkillType_ReadyToRunning,15079,Object
SkillType_ReadyToRunning_TransitionNumber,15080,Variable
SkillType_RunningToHalted,15081,Object
SkillType_RunningToHalted_TransitionNumber,15082,Variable
SkillType_RunningToReady,15083,Object
SkillType_RunningToReady_TransitionNumber,15084,Variable
SkillType_RunningToSuspended,15085,Object
SkillType_RunningToSuspended_TransitionNumber,15086,Variable
SkillType_SuspendedToRunning,15087,Object
SkillType_SuspendedToRunning_TransitionNumber,15088,Variable
SkillType_SuspendedToHalted,15089,Object
SkillType_SuspendedToHalted_TransitionNumber,15090,Variable
SkillType_SuspendedToReady,15091,Object
SkillType_SuspendedToReady_TransitionNumber,15092,Variable
SkillType_ReadyToHalted,15093,Object
SkillType_ReadyToHalted_TransitionNumber,15094,Variable
SkillType_Start,15095,Method
SkillType_Suspend,15096,Method
SkillType_Resume,15097,Method
SkillType_Halt,15098,Method
SkillType_Reset,15099,Method
SkillType_Name,15100,Variable
ISkillControllerType,15396,ObjectType
ISkillControllerType_Name,15397,Variable
ISkillControllerType_Skills,15398,Object
ISkillControllerType_Skills_Skill__No_,15399,Object
ISkillControllerType_Skills_Skill__No__CurrentState,15400,Variable
ISkillControllerType_Skills_Skill__No__CurrentState_Id,15401,Variable
ISkillControllerType_Skills_Skill__No__CurrentState_Name,15402,Variable
ISkillControllerType_Skills_Skill__No__CurrentState_Number,15403,Variable
ISkillControllerType_Skills_Skill__No__CurrentState_EffectiveDisplayName,15404,Variable
ISkillControllerType_Skills_Skill__No__LastTransition,15405,Variable
ISkillControllerType_Skills_Skill__No__LastTransition_Id,15406,Variable
ISkillControllerType_Skills_Skill__No__LastTransition_Name,15407,Variable
ISkillControllerType_Skills_Skill__No__LastTransition_Number,15408,Variable
ISkillControllerType_Skills_Skill__No__LastTransition_TransitionTime,15409,Variable
ISkillControllerType_Skills_Skill__No__LastTransition_EffectiveTransitionTime,15410,Variable
ISkillControllerType_Skills_Skill__No__AvailableStates,15411,Variable
ISkillControllerType_Skills_Skill__No__AvailableTransitions,15412,Variable
ISkillControllerType_Skills_Skill__No__Deletable,15413,Variable
ISkillControllerType_Skills_Skill__No__AutoDelete,15414,Variable
ISkillControllerType_Skills_Skill__No__RecycleCount,15415,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic,15416,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_CreateSessionId,15417,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_CreateClientName,15418,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_InvocationCreationTime,15419,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastTransitionTime,15420,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodCall,15421,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodSessionId,15422,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodInputArguments,15423,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodOutputArguments,15424,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodInputValues,15425,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodOutputValues,15426,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodCallTime,15427,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodReturnStatus,15428,Variable
ISkillControllerType_Skills_Skill__No__FinalResultData,15429,Object
ISkillControllerType_Skills_Skill__No__MaxInstanceCount,15430,Variable
ISkillControllerType_Skills_Skill__No__Halt,15431,Method
ISkillControllerType_Skills_Skill__No__Reset,15432,Method
ISkillControllerType_Skills_Skill__No__Resume,15433,Method
ISkillControllerType_Skills_Skill__No__Suspend,15434,Method
ISkillControllerType_Skills_Skill__No__Start,15435,Method
SkillTransitionEventType,15666,ObjectType
SkillTransitionEventType_EventId,15667,Variable
SkillTransitionEventType_EventType,15668,Variable
SkillTransitionEventType_SourceNode,15669,Variable
SkillTransitionEventType_SourceName,15670,Variable
SkillTransitionEventType_Time,15671,Variable
SkillTransitionEventType_ReceiveTime,15672,Variable
SkillTransitionEventType_LocalTime,15673,Variable
SkillTransitionEventType_Message,15674,Variable
SkillTransitionEventType_Severity,15675,Variable
SkillTransitionEventType_Transition,15676,Variable
SkillTransitionEventType_Transition_Id,15677,Variable
SkillTransitionEventType_Transition_Name,15678,Variable
SkillTransitionEventType_Transition_Number,15679,Variable
SkillTransitionEventType_Transition_TransitionTime,15680,Variable
SkillTransitionEventType_Transition_EffectiveTransitionTime,15681,Variable
SkillTransitionEventType_FromState,15682,Variable
SkillTransitionEventType_FromState_Id,15683,Variable
SkillTransitionEventType_FromState_Name,15684,Variable
SkillTransitionEventType_FromState_Number,15685,Variable
SkillTransitionEventType_FromState_EffectiveDisplayName,15686,Variable
SkillTransitionEventType_ToState,15687,Variable
SkillTransitionEventType_ToState_Id,15688,Variable
SkillTransitionEventType_ToState_Name,15689,Variable
SkillTransitionEventType_ToState_Number,15690,Variable
SkillTransitionEventType_ToState_EffectiveDisplayName,15691,Variable
SkillTransitionEventType_IntermediateResult,15692,Variable
